トレード #,タイプ,シグナル,日時,価格,取引,利益 ¥,利益 %,累積利益 ¥,累積利益 %,最大可能利益 ¥,最大可能利益 %,ドローダウン ¥,ドローダウン %
222,ショートを決済,TPSL,2015-12-15,2324,100,-7100.00,-3.12,-480100.00,-0.28,1700.00,0.75,6100.00,2.68
223,ロングエントリー,GapUp,2015-12-16,2350,100,6000.00,2.55,-474100.00,0.24,7050.00,3,1800.00,0.77
223,ロングを決済,TPSL,2015-12-17,2430,100,6000.00,2.55,-474100.00,0.24,7050.00,3,1800.00,0.77
224,ロングエントリー,GapUp,2015-12-24,2403,100,-7000.00,-2.91,-481100.00,-0.28,100.00,0.04,6000.00,2.5
224,ロングを決済,TPSL,2015-12-25,2353,100,-7000.00,-2.91,-481100.00,-0.28,100.00,0.04,6000.00,2.5
225,ショートエントリー,GapDn,2015-12-28,2355,100,-3700.00,-1.57,-484800.00,-0.15,200.00,0.08,2950.00,1.25
225,ショートを決済,TPSL,2015-12-29,2372,100,-3700.00,-1.57,-484800.00,-0.15,200.00,0.08,2950.00,1.25
226,ロングエントリー,GapUp,2016-01-04,2408,100,-7800.00,-3.24,-492600.00,-0.31,0,0,7400.00,3.07
226,ロングを決済,GapDn,2016-01-05,2345,100,-7800.00,-3.24,-492600.00,-0.31,0,0,7400.00,3.07
227,ショートエントリー,GapDn,2016-01-05,2345,100,-9500.00,-4.05,-502100.00,-0.38,0,0,8500.00,3.62
227,ショートを決済,TPSL,2016-01-06,2425,100,-9500.00,-4.05,-502100.00,-0.38,0,0,8500.00,3.62
228,ロングエントリー,GapUp,2016-01-07,2443,100,-9600.00,-3.93,-511700.00,-0.38,0,0,8600.00,3.52
228,ロングを決済,TPSL,2016-01-08,2367,100,-9600.00,-3.93,-511700.00,-0.38,0,0,8600.00,3.52
229,ショートエントリー,GapDn,2016-01-12,2368,100,-3000.00,-1.27,-514700.00,-0.12,1700.00,0.72,2150.00,0.91
229,ショートを決済,TPSL,2016-01-13,2378,100,-3000.00,-1.27,-514700.00,-0.12,1700.00,0.72,2150.00,0.91
230,ロングエントリー,GapUp,2016-01-18,2372,100,-3500.00,-1.48,-518200.00,-0.14,50.00,0.02,3000.00,1.26
230,ロングを決済,GapDn,2016-01-19,2352,100,-3500.00,-1.48,-518200.00,-0.14,50.00,0.02,3000.00,1.26
231,ショートエントリー,GapDn,2016-01-19,2352,100,-500.00,-0.21,-518700.00,-0.02,1250.00,0.53,2900.00,1.23
231,ショートを決済,TPSL,2016-01-20,2342,100,-500.00,-0.21,-518700.00,-0.02,1250.00,0.53,2900.00,1.23
232,ロングエントリー,GapUp,2016-01-26,2337,100,3800.00,1.63,-514900.00,0.15,7400.00,3.17,5500.00,2.35
232,ロングを決済,TPSL,2016-01-28,2395,100,3800.00,1.63,-514900.00,0.15,7400.00,3.17,5500.00,2.35
233,ロングエントリー,GapUp,2016-02-02,2650,100,-3000.00,-1.13,-517900.00,-0.12,4000.00,1.51,3400.00,1.28
233,ロングを決済,TPSL,2016-02-03,2640,100,-3000.00,-1.13,-517900.00,-0.12,4000.00,1.51,3400.00,1.28
234,ショートエントリー,GapDn,2016-02-08,2597,100,9200.00,3.54,-508700.00,0.37,10200.00,3.93,6700.00,2.58
234,ショートを決済,TPSL,2016-02-10,2485,100,9200.00,3.54,-508700.00,0.37,10200.00,3.93,6700.00,2.58
235,ショートエントリー,GapDn,2016-02-12,2396,100,-3900.00,-1.63,-512600.00,-0.16,9600.00,4.01,2900.00,1.21
235,ショートを決済,TPSL,2016-02-15,2415,100,-3900.00,-1.63,-512600.00,-0.16,9600.00,4.01,2900.00,1.21
236,ロングエントリー,GapUp,2016-02-16,2408,100,1700.00,0.71,-510900.00,0.07,4750.00,1.97,1700.00,0.71
236,ロングを決済,TPSL,2016-02-17,2445,100,1700.00,0.71,-510900.00,0.07,4750.00,1.97,1700.00,0.71
237,ショートエントリー,GapDn,2016-02-25,2319,100,-9200.00,-3.97,-520100.00,-0.37,800.00,0.34,8200.00,3.54
237,ショートを決済,TPSL,2016-02-26,2391,100,-9200.00,-3.97,-520100.00,-0.37,800.00,0.34,8200.00,3.54
238,ロングエントリー,GapUp,2016-02-29,2443,100,-6800.00,-2.78,-526900.00,-0.27,0,0,5800.00,2.37
238,ロングを決済,TPSL,2016-03-01,2395,100,-6800.00,-2.78,-526900.00,-0.27,0,0,5800.00,2.37
239,ロングエントリー,GapUp,2016-03-03,2443,100,-3900.00,-1.6,-530800.00,-0.16,1600.00,0.65,4750.00,1.94
239,ロングを決済,TPSL,2016-03-04,2424,100,-3900.00,-1.6,-530800.00,-0.16,1600.00,0.65,4750.00,1.94
240,ロングエントリー,GapUp,2016-03-10,2447,100,-5500.00,-2.25,-536300.00,-0.22,850.00,0.35,5250.00,2.15
240,ロングを決済,TPSL,2016-03-11,2412,100,-5500.00,-2.25,-536300.00,-0.22,850.00,0.35,5250.00,2.15
241,ロングエントリー,GapUp,2016-03-17,2474,100,-5400.00,-2.18,-541700.00,-0.22,2050.00,0.83,5900.00,2.38
241,ロングを決済,TPSL,2016-03-18,2440,100,-5400.00,-2.18,-541700.00,-0.22,2050.00,0.83,5900.00,2.38
242,ショートエントリー,GapDn,2016-04-01,2400,100,5400.00,2.25,-536300.00,0.22,6400.00,2.67,2500.00,1.04
242,ショートを決済,TPSL,2016-04-04,2326,100,5400.00,2.25,-536300.00,0.22,6400.00,2.67,2500.00,1.04
243,ショートエントリー,GapDn,2016-04-05,2352,100,400.00,0.17,-535900.00,0.02,3400.00,1.45,0,0
243,ショートを決済,TPSL,2016-04-06,2328,100,400.00,0.17,-535900.00,0.02,3400.00,1.45,0,0
244,ロングエントリー,GapUp,2016-04-08,2335,100,-300.00,-0.13,-536200.00,-0.01,4100.00,1.76,3950.00,1.69
244,ロングを決済,TPSL,2016-04-11,2352,100,-300.00,-0.13,-536200.00,-0.01,4100.00,1.76,3950.00,1.69
245,ロングエントリー,GapUp,2016-04-14,2473,100,-3300.00,-1.33,-539500.00,-0.13,1150.00,0.47,4500.00,1.82
245,ロングを決済,TPSL,2016-04-15,2460,100,-3300.00,-1.33,-539500.00,-0.13,1150.00,0.47,4500.00,1.82
246,ロングエントリー,GapUp,2016-04-20,2495,100,-3000.00,-1.2,-542500.00,-0.12,0,0,4400.00,1.76
246,ロングを決済,TPSL,2016-04-21,2485,100,-3000.00,-1.2,-542500.00,-0.12,0,0,4400.00,1.76
247,ショートエントリー,GapDn,2016-04-26,2427,100,-6400.00,-2.64,-548900.00,-0.26,0,0,6500.00,2.68
247,ショートを決済,TPSL,2016-04-27,2471,100,-6400.00,-2.64,-548900.00,-0.26,0,0,6500.00,2.68
248,ロングエントリー,GapUp,2016-05-12,2525,100,-1000.00,-0.4,-549900.00,-0.04,2850.00,1.13,500.00,0.2
248,ロングを決済,GapDn,2016-05-13,2530,100,-1000.00,-0.4,-549900.00,-0.04,2850.00,1.13,500.00,0.2
249,ショートエントリー,GapDn,2016-05-13,2530,100,2000.00,0.79,-547900.00,0.08,4000.00,1.58,0,0
249,ショートを決済,TPSL,2016-05-16,2495,100,2000.00,0.79,-547900.00,0.08,4000.00,1.58,0,0
250,ショートエントリー,GapDn,2016-05-19,2380,100,-3800.00,-1.6,-551700.00,-0.15,1750.00,0.74,2800.00,1.18
250,ショートを決済,TPSL,2016-05-20,2398,100,-3800.00,-1.6,-551700.00,-0.15,1750.00,0.74,2800.00,1.18
251,ロングエントリー,GapUp,2016-05-23,2392,100,-3500.00,-1.46,-555200.00,-0.14,400.00,0.17,4500.00,1.88
251,ロングを決済,TPSL,2016-05-24,2377,100,-3500.00,-1.46,-555200.00,-0.14,400.00,0.17,4500.00,1.88
252,ロングエントリー,GapUp,2016-05-26,2480,100,-8100.00,-3.27,-563300.00,-0.33,0,0,8750.00,3.53
252,ロングを決済,TPSL,2016-05-27,2419,100,-8100.00,-3.27,-563300.00,-0.33,0,0,8750.00,3.53
253,ショートエントリー,GapDn,2016-06-03,2341,100,-500.00,-0.21,-563800.00,-0.02,500.00,0.21,2850.00,1.22
253,ショートを決済,TPSL,2016-06-06,2326,100,-500.00,-0.21,-563800.00,-0.02,500.00,0.21,2850.00,1.22
254,ロングエントリー,GapUp,2016-06-09,2396,100,-6100.00,-2.55,-569900.00,-0.25,0,0,5100.00,2.13
254,ロングを決済,TPSL,2016-06-10,2355,100,-6100.00,-2.55,-569900.00,-0.25,0,0,5100.00,2.13
255,ショートエントリー,GapDn,2016-06-13,2313,100,2300.00,0.99,-567600.00,0.09,4300.00,1.86,1850.00,0.8
255,ショートを決済,TPSL,2016-06-14,2270,100,2300.00,0.99,-567600.00,0.09,4300.00,1.86,1850.00,0.8
256,ショートエントリー,GapDn,2016-06-17,2246,100,300.00,0.13,-567300.00,0.01,3800.00,1.69,2100.00,0.93
256,ショートを決済,TPSL,2016-06-20,2223,100,300.00,0.13,-567300.00,0.01,3800.00,1.69,2100.00,0.93
257,ロングエントリー,GapUp,2016-06-23,2280,100,1400.00,0.61,-565900.00,0.06,2400.00,1.05,1550.00,0.68
257,ロングを決済,TPSL,2016-06-24,2314,100,1400.00,0.61,-565900.00,0.06,2400.00,1.05,1550.00,0.68
258,ロングエントリー,GapUp,2016-06-27,2300,100,7300.00,3.17,-558600.00,0.3,8300.00,3.61,1000.00,0.43
258,ロングを決済,TPSL,2016-06-28,2393,100,7300.00,3.17,-558600.00,0.3,8300.00,3.61,1000.00,0.43
259,ロングエントリー,GapUp,2016-06-29,2409,100,-900.00,-0.37,-559500.00,-0.04,1450.00,0.6,3300.00,1.37
259,ロングを決済,TPSL,2016-06-30,2420,100,-900.00,-0.37,-559500.00,-0.04,1450.00,0.6,3300.00,1.37
260,ロングエントリー,GapUp,2016-07-05,2450,100,-1000.00,-0.41,-560500.00,-0.04,1750.00,0.71,1450.00,0.59
260,ロングを決済,TPSL,2016-07-06,2460,100,-1000.00,-0.41,-560500.00,-0.04,1750.00,0.71,1450.00,0.59
261,ショートエントリー,GapDn,2016-07-11,2444,100,-5200.00,-2.13,-565700.00,-0.21,1800.00,0.74,4750.00,1.94
261,ショートを決済,TPSL,2016-07-12,2476,100,-5200.00,-2.13,-565700.00,-0.21,1800.00,0.74,4750.00,1.94
262,ロングエントリー,GapUp,2016-07-19,2472,100,400.00,0.16,-565300.00,0.02,1750.00,0.71,2500.00,1.01
262,ロングを決済,TPSL,2016-07-20,2496,100,400.00,0.16,-565300.00,0.02,1750.00,0.71,2500.00,1.01
263,ショートエントリー,GapDn,2016-07-25,2486,100,-400.00,-0.16,-565700.00,-0.02,600.00,0.24,2600.00,1.05
263,ショートを決済,TPSL,2016-07-26,2470,100,-400.00,-0.16,-565700.00,-0.02,600.00,0.24,2600.00,1.05
264,ショートエントリー,GapDn,2016-07-27,2474,100,1000.00,0.4,-564700.00,0.04,2000.00,0.81,0,0
264,ショートを決済,TPSL,2016-07-28,2444,100,1000.00,0.4,-564700.00,0.04,2000.00,0.81,0,0
265,ショートエントリー,GapDn,2016-07-29,2434,100,-5100.00,-2.1,-569800.00,-0.21,2400.00,0.99,4100.00,1.68
265,ショートを決済,TPSL,2016-08-01,2465,100,-5100.00,-2.1,-569800.00,-0.21,2400.00,0.99,4100.00,1.68
266,ロングエントリー,GapUp,2016-08-02,2457,100,-3200.00,-1.3,-573000.00,-0.13,800.00,0.33,2200.00,0.9
266,ロングを決済,TPSL,2016-08-03,2445,100,-3200.00,-1.3,-573000.00,-0.13,800.00,0.33,2200.00,0.9
267,ショートエントリー,GapDn,2016-08-04,2445,100,1500.00,0.61,-571500.00,0.06,3200.00,1.31,0,0
267,ショートを決済,TPSL,2016-08-05,2410,100,1500.00,0.61,-571500.00,0.06,3200.00,1.31,0,0
268,ショートエントリー,GapDn,2016-08-09,2381,100,-4000.00,-1.68,-575500.00,-0.16,0,0,6750.00,2.83
268,ショートを決済,TPSL,2016-08-10,2401,100,-4000.00,-1.68,-575500.00,-0.16,0,0,6750.00,2.83
269,ロングエントリー,GapUp,2016-08-17,2448,100,-8700.00,-3.55,-584200.00,-0.36,0,0,7700.00,3.15
269,ロングを決済,TPSL,2016-08-18,2381,100,-8700.00,-3.55,-584200.00,-0.36,0,0,7700.00,3.15
270,ショートエントリー,GapDn,2016-08-19,2346,100,2000.00,0.85,-582200.00,0.08,6100.00,2.6,950.00,0.4
270,ショートを決済,TPSL,2016-08-22,2306,100,2000.00,0.85,-582200.00,0.08,6100.00,2.6,950.00,0.4
271,ショートエントリー,GapDn,2016-08-26,2340,100,-3900.00,-1.67,-586100.00,-0.16,2500.00,1.07,3400.00,1.45
271,ショートを決済,GapUp,2016-08-29,2364,100,-3900.00,-1.67,-586100.00,-0.16,2500.00,1.07,3400.00,1.45
272,ロングエントリー,GapUp,2016-08-29,2364,100,-8800.00,-3.72,-594900.00,-0.36,300.00,0.13,7800.00,3.3
272,ロングを決済,TPSL,2016-08-30,2291,100,-8800.00,-3.72,-594900.00,-0.36,300.00,0.13,7800.00,3.3
273,ショートエントリー,GapDn,2016-08-31,2295,100,200.00,0.09,-594700.00,0.01,2400.00,1.05,1050.00,0.46
273,ショートを決済,TPSL,2016-09-01,2273,100,200.00,0.09,-594700.00,0.01,2400.00,1.05,1050.00,0.46
274,ロングエントリー,GapUp,2016-09-06,2353,100,-500.00,-0.21,-595200.00,-0.02,2050.00,0.87,1300.00,0.55
274,ロングを決済,TPSL,2016-09-07,2368,100,-500.00,-0.21,-595200.00,-0.02,2050.00,0.87,1300.00,0.55
275,ショートエントリー,GapDn,2016-09-13,2301,100,100.00,0.04,-595100.00,0,1450.00,0.63,2700.00,1.17
275,ショートを決済,TPSL,2016-09-14,2280,100,100.00,0.04,-595100.00,0,1450.00,0.63,2700.00,1.17
276,ショートエントリー,GapDn,2016-09-16,2269,100,-6800.00,-3,-601900.00,-0.28,850.00,0.37,5800.00,2.56
276,ショートを決済,TPSL,2016-09-20,2317,100,-6800.00,-3,-601900.00,-0.28,850.00,0.37,5800.00,2.56
277,ロングエントリー,GapUp,2016-09-21,2298,100,5000.00,2.18,-596900.00,0.21,8550.00,3.72,3200.00,1.39
277,ロングを決済,TPSL,2016-09-26,2368,100,5000.00,2.18,-596900.00,0.21,8550.00,3.72,3200.00,1.39
278,ショートエントリー,GapDn,2016-09-28,2363,100,-1000.00,-0.42,-597900.00,-0.04,550.00,0.23,1100.00,0.47
278,ショートを決済,TPSL,2016-09-29,2353,100,-1000.00,-0.42,-597900.00,-0.04,550.00,0.23,1100.00,0.47
279,ショートエントリー,GapDn,2016-10-03,2327,100,-3000.00,-1.29,-600900.00,-0.12,0,0,5450.00,2.34
279,ショートを決済,TPSL,2016-10-04,2337,100,-3000.00,-1.29,-600900.00,-0.12,0,0,5450.00,2.34
280,ショートエントリー,GapDn,2016-10-05,2323,100,-3200.00,-1.38,-604100.00,-0.13,50.00,0.02,2200.00,0.95
280,ショートを決済,TPSL,2016-10-06,2335,100,-3200.00,-1.38,-604100.00,-0.13,50.00,0.02,2200.00,0.95
281,ロングエントリー,GapUp,2016-10-14,2347,100,-1000.00,-0.43,-605100.00,-0.04,2850.00,1.21,1800.00,0.77
281,ロングを決済,TPSL,2016-10-17,2357,100,-1000.00,-0.43,-605100.00,-0.04,2850.00,1.21,1800.00,0.77
282,ロングエントリー,GapUp,2016-10-19,2367,100,-3700.00,-1.56,-608800.00,-0.15,0,0,2700.00,1.14
282,ロングを決済,TPSL,2016-10-20,2350,100,-3700.00,-1.56,-608800.00,-0.15,0,0,2700.00,1.14
283,ロングエントリー,GapUp,2016-10-26,2345,100,-500.00,-0.21,-609300.00,-0.02,950.00,0.41,2150.00,0.92
283,ロングを決済,TPSL,2016-10-27,2360,100,-500.00,-0.21,-609300.00,-0.02,950.00,0.41,2150.00,0.92
284,ショートエントリー,GapDn,2016-11-07,2298,100,-100.00,-0.04,-609400.00,0,3400.00,1.48,1000.00,0.44
284,ショートを決済,TPSL,2016-11-09,2279,100,-100.00,-0.04,-609400.00,0,3400.00,1.48,1000.00,0.44
285,ショートエントリー,GapDn,2016-11-14,2106,100,0,0,-609400.00,0,1500.00,0.71,3250.00,1.54
285,ショートを決済,TPSL,2016-11-15,2086,100,0,0,-609400.00,0,1500.00,0.71,3250.00,1.54
286,ロングエントリー,GapUp,2016-11-17,2147,100,-800.00,-0.37,-610200.00,-0.03,1550.00,0.72,0,0
286,ロングを決済,TPSL,2016-11-18,2159,100,-800.00,-0.37,-610200.00,-0.03,1550.00,0.72,0,0
287,ロングエントリー,GapUp,2016-11-22,2201,100,1900.00,0.86,-608300.00,0.08,4000.00,1.82,1400.00,0.64
287,ロングを決済,TPSL,2016-11-24,2240,100,1900.00,0.86,-608300.00,0.08,4000.00,1.82,1400.00,0.64
288,ロングエントリー,GapUp,2016-11-29,2299,100,-1000.00,-0.43,-609300.00,-0.04,1150.00,0.5,1150.00,0.5
288,ロングを決済,TPSL,2016-11-30,2309,100,-1000.00,-0.43,-609300.00,-0.04,1150.00,0.5,1150.00,0.5
289,ショートエントリー,GapDn,2016-12-05,2285,100,-1000.00,-0.44,-610300.00,-0.04,350.00,0.15,2050.00,0.9
289,ショートを決済,TPSL,2016-12-06,2275,100,-1000.00,-0.44,-610300.00,-0.04,350.00,0.15,2050.00,0.9
290,ロングエントリー,GapUp,2016-12-09,2271,100,900.00,0.4,-609400.00,0.04,1900.00,0.84,3200.00,1.41
290,ロングを決済,TPSL,2016-12-12,2300,100,900.00,0.4,-609400.00,0.04,1900.00,0.84,3200.00,1.41
291,ロングエントリー,GapUp,2016-12-13,2398,100,1600.00,0.67,-607800.00,0.07,3050.00,1.27,2100.00,0.88
291,ロングを決済,TPSL,2016-12-14,2434,100,1600.00,0.67,-607800.00,0.07,3050.00,1.27,2100.00,0.88
292,ロングエントリー,GapUp,2016-12-29,2481,100,-3600.00,-1.45,-611400.00,-0.15,0,0,3600.00,1.45
292,ロングを決済,TPSL,2016-12-30,2465,100,-3600.00,-1.45,-611400.00,-0.15,0,0,3600.00,1.45
293,ショートエントリー,GapDn,2017-01-13,2490,100,-4000.00,-1.61,-615400.00,-0.17,50.00,0.02,3700.00,1.49
293,ショートを決済,TPSL,2017-01-16,2510,100,-4000.00,-1.61,-615400.00,-0.17,50.00,0.02,3700.00,1.49
294,ロングエントリー,GapUp,2017-01-20,2540,100,-3500.00,-1.38,-618900.00,-0.15,1750.00,0.69,2500.00,0.98
294,ロングを決済,TPSL,2017-01-23,2525,100,-3500.00,-1.38,-618900.00,-0.15,1750.00,0.69,2500.00,0.98
295,ショートエントリー,GapDn,2017-01-24,2480,100,-6500.00,-2.62,-625400.00,-0.27,200.00,0.08,5500.00,2.22
295,ショートを決済,TPSL,2017-01-25,2525,100,-6500.00,-2.62,-625400.00,-0.27,200.00,0.08,5500.00,2.22
296,ショートエントリー,GapDn,2017-01-31,2475,100,-800.00,-0.32,-626200.00,-0.03,200.00,0.08,4250.00,1.72
296,ショートを決済,TPSL,2017-02-01,2463,100,-800.00,-0.32,-626200.00,-0.03,200.00,0.08,4250.00,1.72
297,ショートエントリー,GapDn,2017-02-02,2434,100,-1000.00,-0.41,-627200.00,-0.04,0,0,3650.00,1.5
297,ショートを決済,TPSL,2017-02-03,2424,100,-1000.00,-0.41,-627200.00,-0.04,0,0,3650.00,1.5
298,ショートエントリー,GapDn,2017-02-08,2422,100,-600.00,-0.25,-627800.00,-0.03,650.00,0.27,250.00,0.1
298,ショートを決済,TPSL,2017-02-09,2408,100,-600.00,-0.25,-627800.00,-0.03,650.00,0.27,250.00,0.1
299,ショートエントリー,GapDn,2017-02-14,2435,100,2900.00,1.19,-624900.00,0.12,4600.00,1.89,1400.00,0.57
299,ショートを決済,TPSL,2017-02-15,2386,100,2900.00,1.19,-624900.00,0.12,4600.00,1.89,1400.00,0.57
300,ショートエントリー,GapDn,2017-02-20,2351,100,-5200.00,-2.21,-630100.00,-0.22,0,0,4700.00,2
300,ショートを決済,TPSL,2017-02-21,2383,100,-5200.00,-2.21,-630100.00,-0.22,0,0,4700.00,2
301,ロングエントリー,GapUp,2017-03-03,2435,100,-3900.00,-1.6,-634000.00,-0.16,0,0,3400.00,1.4
301,ロングを決済,TPSL,2017-03-06,2416,100,-3900.00,-1.6,-634000.00,-0.16,0,0,3400.00,1.4
302,ロングエントリー,GapUp,2017-03-13,2450,100,100.00,0.04,-633900.00,0,3250.00,1.33,0,0
302,ロングを決済,TPSL,2017-03-14,2471,100,100.00,0.04,-633900.00,0,3250.00,1.33,0,0
303,ショートエントリー,GapDn,2017-03-17,2462,100,-3000.00,-1.22,-636900.00,-0.13,0,0,2000.00,0.81
303,ショートを決済,TPSL,2017-03-21,2472,100,-3000.00,-1.22,-636900.00,-0.13,0,0,2000.00,0.81
304,ショートエントリー,GapDn,2017-03-31,2420,100,600.00,0.25,-636300.00,0.03,3400.00,1.4,2050.00,0.85
304,ショートを決済,TPSL,2017-04-03,2394,100,600.00,0.25,-636300.00,0.03,3400.00,1.4,2050.00,0.85
305,ショートエントリー,GapDn,2017-04-12,2426,100,-3000.00,-1.24,-639300.00,-0.13,0,0,3000.00,1.24
305,ショートを決済,TPSL,2017-04-13,2436,100,-3000.00,-1.24,-639300.00,-0.13,0,0,3000.00,1.24
306,ショートエントリー,GapDn,2017-04-17,2372,100,-3700.00,-1.56,-643000.00,-0.16,0,0,2700.00,1.14
306,ショートを決済,TPSL,2017-04-18,2389,100,-3700.00,-1.56,-643000.00,-0.16,0,0,2700.00,1.14
307,ロングエントリー,GapUp,2017-04-19,2386,100,-1900.00,-0.8,-644900.00,-0.08,0,0,3450.00,1.45
307,ロングを決済,GapDn,2017-04-20,2382,100,-1900.00,-0.8,-644900.00,-0.08,0,0,3450.00,1.45
308,ショートエントリー,GapDn,2017-04-20,2382,100,-2500.00,-1.05,-647400.00,-0.11,150.00,0.06,2100.00,0.88
308,ショートを決済,TPSL,2017-04-21,2392,100,-2500.00,-1.05,-647400.00,-0.11,150.00,0.06,2100.00,0.88
309,ショートエントリー,GapDn,2017-04-26,2354,100,-1000.00,-0.42,-648400.00,-0.04,200.00,0.08,2000.00,0.85
309,ショートを決済,TPSL,2017-04-27,2344,100,-1000.00,-0.42,-648400.00,-0.04,200.00,0.08,2000.00,0.85
310,ロングエントリー,GapUp,2017-05-01,2409,100,-3000.00,-1.25,-651400.00,-0.13,0,0,3200.00,1.33
310,ロングを決済,TPSL,2017-05-02,2399,100,-3000.00,-1.25,-651400.00,-0.13,0,0,3200.00,1.33
311,ロングエントリー,GapUp,2017-05-09,2486,100,-600.00,-0.24,-652000.00,-0.03,1650.00,0.66,1400.00,0.56
311,ロングを決済,TPSL,2017-05-10,2500,100,-600.00,-0.24,-652000.00,-0.03,1650.00,0.66,1400.00,0.56
312,ロングエントリー,GapUp,2017-05-17,2655,100,-11100.00,-4.18,-663100.00,-0.47,750.00,0.28,10100.00,3.8
312,ロングを決済,TPSL,2017-05-18,2564,100,-11100.00,-4.18,-663100.00,-0.47,750.00,0.28,10100.00,3.8
313,ショートエントリー,GapDn,2017-05-19,2628,100,-2800.00,-1.07,-665900.00,-0.12,1800.00,0.68,2300.00,0.88
313,ショートを決済,GapUp,2017-05-22,2641,100,-2800.00,-1.07,-665900.00,-0.12,1800.00,0.68,2300.00,0.88
314,ロングエントリー,GapUp,2017-05-22,2641,100,-4400.00,-1.67,-670300.00,-0.19,50.00,0.02,3800.00,1.44
314,ロングを決済,TPSL,2017-05-23,2612,100,-4400.00,-1.67,-670300.00,-0.19,50.00,0.02,3800.00,1.44
315,ショートエントリー,GapDn,2017-05-30,2606,100,-7100.00,-2.72,-677400.00,-0.3,0,0,6100.00,2.34
315,ショートを決済,TPSL,2017-05-31,2657,100,-7100.00,-2.72,-677400.00,-0.3,0,0,6100.00,2.34
316,ロングエントリー,GapUp,2017-06-01,2684,100,-5900.00,-2.2,-683300.00,-0.25,0,0,4900.00,1.83
316,ロングを決済,TPSL,2017-06-02,2645,100,-5900.00,-2.2,-683300.00,-0.25,0,0,4900.00,1.83
317,ショートエントリー,GapDn,2017-06-05,2645,100,-5500.00,-2.08,-688800.00,-0.24,0,0,4850.00,1.83
317,ショートを決済,TPSL,2017-06-06,2680,100,-5500.00,-2.08,-688800.00,-0.24,0,0,4850.00,1.83
318,ショートエントリー,GapDn,2017-06-12,2606,100,-4600.00,-1.77,-693400.00,-0.2,4200.00,1.61,5100.00,1.96
318,ショートを決済,TPSL,2017-06-13,2632,100,-4600.00,-1.77,-693400.00,-0.2,4200.00,1.61,5100.00,1.96
319,ロングエントリー,GapUp,2017-06-19,2696,100,0,0,-693400.00,0,1000.00,0.37,1850.00,0.69
319,ロングを決済,TPSL,2017-06-20,2716,100,0,0,-693400.00,0,1000.00,0.37,1850.00,0.69
320,ロングエントリー,GapUp,2017-06-21,2742,100,-3000.00,-1.09,-696400.00,-0.13,0,0,2950.00,1.08
320,ロングを決済,TPSL,2017-06-22,2732,100,-3000.00,-1.09,-696400.00,-0.13,0,0,2950.00,1.08
321,ショートエントリー,GapDn,2017-06-26,2715,100,-3000.00,-1.1,-699400.00,-0.13,0,0,2200.00,0.81
321,ショートを決済,TPSL,2017-06-27,2725,100,-3000.00,-1.1,-699400.00,-0.13,0,0,2200.00,0.81
322,ショートエントリー,GapDn,2017-06-30,2650,100,-3000.00,-1.13,-702400.00,-0.13,0,0,3750.00,1.42
322,ショートを決済,TPSL,2017-07-03,2660,100,-3000.00,-1.13,-702400.00,-0.13,0,0,3750.00,1.42
323,ロングエントリー,GapUp,2017-07-07,2662,100,-7000.00,-2.63,-709400.00,-0.3,0,0,6000.00,2.25
323,ロングを決済,TPSL,2017-07-10,2612,100,-7000.00,-2.63,-709400.00,-0.3,0,0,6000.00,2.25
324,ショートエントリー,GapDn,2017-07-11,2625,100,-3800.00,-1.45,-713200.00,-0.17,0,0,4300.00,1.64
324,ショートを決済,TPSL,2017-07-12,2643,100,-3800.00,-1.45,-713200.00,-0.17,0,0,4300.00,1.64
325,ロングエントリー,GapUp,2017-07-14,2674,100,-800.00,-0.3,-714000.00,-0.03,350.00,0.13,2150.00,0.8
325,ロングを決済,TPSL,2017-07-18,2686,100,-800.00,-0.3,-714000.00,-0.03,350.00,0.13,2150.00,0.8
326,ロングエントリー,GapUp,2017-07-20,2720,100,-4700.00,-1.73,-718700.00,-0.21,0,0,3700.00,1.36
326,ロングを決済,TPSL,2017-07-21,2693,100,-4700.00,-1.73,-718700.00,-0.21,0,0,3700.00,1.36
327,ショートエントリー,GapDn,2017-07-24,2688,100,-1000.00,-0.37,-719700.00,-0.04,150.00,0.06,2450.00,0.91
327,ショートを決済,TPSL,2017-07-25,2678,100,-1000.00,-0.37,-719700.00,-0.04,150.00,0.06,2450.00,0.91
328,ショートエントリー,GapDn,2017-08-04,2696,100,-6500.00,-2.41,-726200.00,-0.29,0,0,5500.00,2.04
328,ショートを決済,TPSL,2017-08-07,2741,100,-6500.00,-2.41,-726200.00,-0.29,0,0,5500.00,2.04
329,ショートエントリー,GapDn,2017-08-15,2631,100,-3000.00,-1.14,-729200.00,-0.13,0,0,2800.00,1.06
329,ショートを決済,TPSL,2017-08-16,2641,100,-3000.00,-1.14,-729200.00,-0.13,0,0,2800.00,1.06
330,ショートエントリー,GapDn,2017-08-21,2627,100,-4700.00,-1.79,-733900.00,-0.21,0,0,4200.00,1.6
330,ショートを決済,GapUp,2017-08-22,2659,100,-4700.00,-1.79,-733900.00,-0.21,0,0,4200.00,1.6
331,ロングエントリー,GapUp,2017-08-22,2659,100,600.00,0.23,-733300.00,0.03,1600.00,0.6,1000.00,0.38
331,ロングを決済,TPSL,2017-08-23,2680,100,600.00,0.23,-733300.00,0.03,1600.00,0.6,1000.00,0.38
