トレード #,タイプ,シグナル,日時,価格,取引,利益 ¥,利益 %,累積利益 ¥,累積利益 %,最大可能利益 ¥,最大可能利益 %,ドローダウン ¥,ドローダウン %
208,ショートエントリー,MACrossSE,2016-07-11,2444,100,-4200.00,-1.72,-382800.00,-0.16,2300.00,0.94,4250.00,1.74
208,ショートを決済,MACrossLE,2016-07-12,2476,100,-4200.00,-1.72,-382800.00,-0.16,2300.00,0.94,4250.00,1.74
209,ロングエントリー,MACrossLE,2016-07-12,2476,100,-3600.00,-1.45,-386400.00,-0.14,2250.00,0.91,5100.00,2.06
209,ロングを決済,MACrossSE,2016-07-14,2450,100,-3600.00,-1.45,-386400.00,-0.14,2250.00,0.91,5100.00,2.06
210,ショートエントリー,MACrossSE,2016-07-14,2450,100,-5600.00,-2.29,-392000.00,-0.21,2250.00,0.92,5450.00,2.22
210,ショートを決済,MACrossLE,2016-07-20,2496,100,-5600.00,-2.29,-392000.00,-0.21,2250.00,0.92,5450.00,2.22
211,ロングエントリー,MACrossLE,2016-07-20,2496,100,-2300.00,-0.92,-394300.00,-0.09,5550.00,2.22,3950.00,1.58
211,ロングを決済,MACrossSE,2016-07-27,2483,100,-2300.00,-0.92,-394300.00,-0.09,5550.00,2.22,3950.00,1.58
212,ショートエントリー,MACrossSE,2016-07-27,2483,100,1600.00,0.64,-392700.00,0.06,7800.00,3.14,4000.00,1.61
212,ショートを決済,MACrossLE,2016-08-02,2457,100,1600.00,0.64,-392700.00,0.06,7800.00,3.14,4000.00,1.61
213,ロングエントリー,MACrossLE,2016-08-02,2457,100,-2200.00,-0.9,-394900.00,-0.08,1300.00,0.53,1700.00,0.69
213,ロングを決済,MACrossSE,2016-08-03,2445,100,-2200.00,-0.9,-394900.00,-0.08,1300.00,0.53,1700.00,0.69
214,ショートエントリー,MACrossSE,2016-08-03,2445,100,0,0,-394900.00,0,7950.00,3.25,2650.00,1.08
214,ショートを決済,MACrossLE,2016-08-15,2435,100,0,0,-394900.00,0,7950.00,3.25,2650.00,1.08
215,ロングエントリー,MACrossLE,2016-08-15,2435,100,-6400.00,-2.63,-401300.00,-0.25,1100.00,0.45,5900.00,2.42
215,ロングを決済,MACrossSE,2016-08-18,2381,100,-6400.00,-2.63,-401300.00,-0.25,1100.00,0.45,5900.00,2.42
216,ショートエントリー,MACrossSE,2016-08-18,2381,100,100.00,0.04,-401200.00,0,11500.00,4.83,950.00,0.4
216,ショートを決済,MACrossLE,2016-09-05,2370,100,100.00,0.04,-401200.00,0,11500.00,4.83,950.00,0.4
217,ロングエントリー,MACrossLE,2016-09-05,2370,100,-9900.00,-4.18,-411100.00,-0.38,850.00,0.36,9400.00,3.97
217,ロングを決済,MACrossSE,2016-09-12,2281,100,-9900.00,-4.18,-411100.00,-0.38,850.00,0.36,9400.00,3.97
218,ショートエントリー,MACrossSE,2016-09-12,2281,100,-2700.00,-1.18,-413800.00,-0.1,2550.00,1.12,5450.00,2.39
218,ショートを決済,MACrossLE,2016-09-21,2298,100,-2700.00,-1.18,-413800.00,-0.1,2550.00,1.12,5450.00,2.39
219,ロングエントリー,MACrossLE,2016-09-21,2298,100,1900.00,0.83,-411900.00,0.07,9700.00,4.22,2700.00,1.17
219,ロングを決済,MACrossSE,2016-10-03,2327,100,1900.00,0.83,-411900.00,0.07,9700.00,4.22,2700.00,1.17
220,ショートエントリー,MACrossSE,2016-10-03,2327,100,-3000.00,-1.29,-414900.00,-0.12,3700.00,1.59,4950.00,2.13
220,ショートを決済,MACrossLE,2016-10-14,2347,100,-3000.00,-1.29,-414900.00,-0.12,3700.00,1.59,4950.00,2.13
221,ロングエントリー,MACrossLE,2016-10-14,2347,100,-4700.00,-2,-419600.00,-0.18,3350.00,1.43,4300.00,1.83
221,ロングを決済,MACrossSE,2016-10-24,2310,100,-4700.00,-2,-419600.00,-0.18,3350.00,1.43,4300.00,1.83
222,ショートエントリー,MACrossSE,2016-10-24,2310,100,-6000.00,-2.6,-425600.00,-0.23,750.00,0.32,5950.00,2.58
222,ショートを決済,MACrossLE,2016-10-27,2360,100,-6000.00,-2.6,-425600.00,-0.23,750.00,0.32,5950.00,2.58
223,ロングエントリー,MACrossLE,2016-10-27,2360,100,-4400.00,-1.86,-430000.00,-0.17,350.00,0.15,4900.00,2.08
223,ロングを決済,MACrossSE,2016-10-31,2326,100,-4400.00,-1.86,-430000.00,-0.17,350.00,0.15,4900.00,2.08
224,ショートエントリー,MACrossSE,2016-10-31,2326,100,-1400.00,-0.6,-431400.00,-0.05,350.00,0.15,3650.00,1.57
224,ショートを決済,MACrossLE,2016-11-02,2330,100,-1400.00,-0.6,-431400.00,-0.05,350.00,0.15,3650.00,1.57
225,ロングエントリー,MACrossLE,2016-11-02,2330,100,-6200.00,-2.66,-437600.00,-0.24,0,0,5700.00,2.45
225,ロングを決済,MACrossSE,2016-11-04,2278,100,-6200.00,-2.66,-437600.00,-0.24,0,0,5700.00,2.45
226,ショートエントリー,MACrossSE,2016-11-04,2278,100,6700.00,2.94,-430900.00,0.26,19500.00,8.56,2500.00,1.1
226,ショートを決済,MACrossLE,2016-11-22,2201,100,6700.00,2.94,-430900.00,0.26,19500.00,8.56,2500.00,1.1
227,ロングエントリー,MACrossLE,2016-11-22,2201,100,7400.00,3.36,-423500.00,0.29,13250.00,6.02,900.00,0.41
227,ロングを決済,MACrossSE,2016-12-05,2285,100,7400.00,3.36,-423500.00,0.29,13250.00,6.02,900.00,0.41
228,ショートエントリー,MACrossSE,2016-12-05,2285,100,-1100.00,-0.48,-424600.00,-0.04,850.00,0.37,1550.00,0.68
228,ショートを決済,MACrossLE,2016-12-06,2286,100,-1100.00,-0.48,-424600.00,-0.04,850.00,0.37,1550.00,0.68
229,ロングエントリー,MACrossLE,2016-12-06,2286,100,-5600.00,-2.45,-430200.00,-0.22,150.00,0.07,5100.00,2.23
229,ロングを決済,MACrossSE,2016-12-07,2240,100,-5600.00,-2.45,-430200.00,-0.22,150.00,0.07,5100.00,2.23
230,ショートエントリー,MACrossSE,2016-12-07,2240,100,-16800.00,-7.5,-447000.00,-0.65,450.00,0.2,16300.00,7.28
230,ショートを決済,MACrossLE,2016-12-13,2398,100,-16800.00,-7.5,-447000.00,-0.65,450.00,0.2,16300.00,7.28
231,ロングエントリー,MACrossLE,2016-12-13,2398,100,5700.00,2.38,-441300.00,0.22,8900.00,3.71,1600.00,0.67
231,ロングを決済,MACrossSE,2016-12-30,2465,100,5700.00,2.38,-441300.00,0.22,8900.00,3.71,1600.00,0.67
232,ショートエントリー,MACrossSE,2016-12-30,2465,100,-5000.00,-2.03,-446300.00,-0.2,1000.00,0.41,5700.00,2.31
232,ショートを決済,MACrossLE,2017-01-05,2505,100,-5000.00,-2.03,-446300.00,-0.2,1000.00,0.41,5700.00,2.31
233,ロングエントリー,MACrossLE,2017-01-05,2505,100,-2500.00,-1,-448800.00,-0.1,3550.00,1.42,2450.00,0.98
233,ロングを決済,MACrossSE,2017-01-13,2490,100,-2500.00,-1,-448800.00,-0.1,3550.00,1.42,2450.00,0.98
234,ショートエントリー,MACrossSE,2017-01-13,2490,100,-3000.00,-1.2,-451800.00,-0.12,550.00,0.22,3200.00,1.29
234,ショートを決済,MACrossLE,2017-01-16,2510,100,-3000.00,-1.2,-451800.00,-0.12,550.00,0.22,3200.00,1.29
235,ロングエントリー,MACrossLE,2017-01-16,2510,100,-3000.00,-1.2,-454800.00,-0.12,700.00,0.28,4750.00,1.89
235,ロングを決済,MACrossSE,2017-01-18,2490,100,-3000.00,-1.2,-454800.00,-0.12,700.00,0.28,4750.00,1.89
236,ショートエントリー,MACrossSE,2017-01-18,2490,100,-6000.00,-2.41,-460800.00,-0.24,950.00,0.38,8100.00,3.25
236,ショートを決済,MACrossLE,2017-01-20,2540,100,-6000.00,-2.41,-460800.00,-0.24,950.00,0.38,8100.00,3.25
237,ロングエントリー,MACrossLE,2017-01-20,2540,100,-7000.00,-2.76,-467800.00,-0.28,2250.00,0.89,6500.00,2.56
237,ロングを決済,MACrossSE,2017-01-24,2480,100,-7000.00,-2.76,-467800.00,-0.28,2250.00,0.89,6500.00,2.56
238,ショートエントリー,MACrossSE,2017-01-24,2480,100,2000.00,0.81,-465800.00,0.08,6950.00,2.8,5750.00,2.32
238,ショートを決済,MACrossLE,2017-02-13,2450,100,2000.00,0.81,-465800.00,0.08,6950.00,2.8,5750.00,2.32
239,ロングエントリー,MACrossLE,2017-02-13,2450,100,-2500.00,-1.02,-468300.00,-0.1,0,0,2850.00,1.16
239,ロングを決済,MACrossSE,2017-02-14,2435,100,-2500.00,-1.02,-468300.00,-0.1,0,0,2850.00,1.16
240,ショートエントリー,MACrossSE,2017-02-14,2435,100,4900.00,2.01,-463400.00,0.19,8750.00,3.59,900.00,0.37
240,ショートを決済,MACrossLE,2017-02-27,2376,100,4900.00,2.01,-463400.00,0.19,8750.00,3.59,900.00,0.37
241,ロングエントリー,MACrossLE,2017-02-27,2376,100,8200.00,3.45,-455200.00,0.32,11150.00,4.69,800.00,0.34
241,ロングを決済,MACrossSE,2017-03-21,2468,100,8200.00,3.45,-455200.00,0.32,11150.00,4.69,800.00,0.34
242,ショートエントリー,MACrossSE,2017-03-21,2468,100,-700.00,-0.28,-455900.00,-0.03,700.00,0.28,1600.00,0.65
242,ショートを決済,MACrossLE,2017-03-22,2465,100,-700.00,-0.28,-455900.00,-0.03,700.00,0.28,1600.00,0.65
243,ロングエントリー,MACrossLE,2017-03-22,2465,100,-1800.00,-0.73,-457700.00,-0.07,2150.00,0.87,1300.00,0.53
243,ロングを決済,MACrossSE,2017-03-23,2457,100,-1800.00,-0.73,-457700.00,-0.07,2150.00,0.87,1300.00,0.53
244,ショートエントリー,MACrossSE,2017-03-23,2457,100,-2600.00,-1.06,-460300.00,-0.1,200.00,0.08,2600.00,1.06
244,ショートを決済,MACrossLE,2017-03-24,2473,100,-2600.00,-1.06,-460300.00,-0.1,200.00,0.08,2600.00,1.06
245,ロングエントリー,MACrossLE,2017-03-24,2473,100,-800.00,-0.32,-461100.00,-0.03,2850.00,1.15,1850.00,0.75
245,ロングを決済,MACrossSE,2017-03-28,2475,100,-800.00,-0.32,-461100.00,-0.03,2850.00,1.15,1850.00,0.75
246,ショートエントリー,MACrossSE,2017-03-28,2475,100,-600.00,-0.24,-461700.00,-0.02,850.00,0.34,2000.00,0.81
246,ショートを決済,MACrossLE,2017-03-29,2471,100,-600.00,-0.24,-461700.00,-0.02,850.00,0.34,2000.00,0.81
247,ロングエントリー,MACrossLE,2017-03-29,2471,100,-4200.00,-1.7,-465900.00,-0.17,750.00,0.3,3700.00,1.5
247,ロングを決済,MACrossSE,2017-03-30,2439,100,-4200.00,-1.7,-465900.00,-0.17,750.00,0.3,3700.00,1.5
248,ショートエントリー,MACrossSE,2017-03-30,2439,100,-1600.00,-0.66,-467500.00,-0.06,5800.00,2.38,1450.00,0.59
248,ショートを決済,MACrossLE,2017-04-06,2445,100,-1600.00,-0.66,-467500.00,-0.06,5800.00,2.38,1450.00,0.59
249,ロングエントリー,MACrossLE,2017-04-06,2445,100,-1400.00,-0.57,-468900.00,-0.06,750.00,0.31,2650.00,1.08
249,ロングを決済,MACrossSE,2017-04-07,2441,100,-1400.00,-0.57,-468900.00,-0.06,750.00,0.31,2650.00,1.08
250,ショートエントリー,MACrossSE,2017-04-07,2441,100,-2900.00,-1.19,-471800.00,-0.11,500.00,0.2,2750.00,1.13
250,ショートを決済,MACrossLE,2017-04-10,2460,100,-2900.00,-1.19,-471800.00,-0.11,500.00,0.2,2750.00,1.13
251,ロングエントリー,MACrossLE,2017-04-10,2460,100,-8100.00,-3.29,-479900.00,-0.32,800.00,0.33,7600.00,3.09
251,ロングを決済,MACrossSE,2017-04-14,2389,100,-8100.00,-3.29,-479900.00,-0.32,800.00,0.33,7600.00,3.09
252,ショートエントリー,MACrossSE,2017-04-14,2389,100,-5600.00,-2.34,-485500.00,-0.22,2250.00,0.94,5100.00,2.13
252,ショートを決済,MACrossLE,2017-04-24,2435,100,-5600.00,-2.34,-485500.00,-0.22,2250.00,0.94,5100.00,2.13
253,ロングエントリー,MACrossLE,2017-04-24,2435,100,-9100.00,-3.74,-494600.00,-0.36,100.00,0.04,8600.00,3.53
253,ロングを決済,MACrossSE,2017-04-26,2354,100,-9100.00,-3.74,-494600.00,-0.36,100.00,0.04,8600.00,3.53
254,ショートエントリー,MACrossSE,2017-04-26,2354,100,-5700.00,-2.42,-500300.00,-0.23,1300.00,0.55,6000.00,2.55
254,ショートを決済,MACrossLE,2017-05-02,2401,100,-5700.00,-2.42,-500300.00,-0.23,1300.00,0.55,6000.00,2.55
255,ロングエントリー,MACrossLE,2017-05-02,2401,100,18800.00,7.83,-481500.00,0.75,26650.00,11.1,1050.00,0.44
255,ロングを決済,MACrossSE,2017-05-25,2599,100,18800.00,7.83,-481500.00,0.75,26650.00,11.1,1050.00,0.44
256,ショートエントリー,MACrossSE,2017-05-25,2599,100,-3100.00,-1.19,-484600.00,-0.12,0,0,3600.00,1.39
256,ショートを決済,MACrossLE,2017-05-26,2620,100,-3100.00,-1.19,-484600.00,-0.12,0,0,3600.00,1.39
257,ロングエントリー,MACrossLE,2017-05-26,2620,100,-2500.00,-0.95,-487100.00,-0.1,900.00,0.34,2000.00,0.76
257,ロングを決済,MACrossSE,2017-05-29,2605,100,-2500.00,-0.95,-487100.00,-0.1,900.00,0.34,2000.00,0.76
258,ショートエントリー,MACrossSE,2017-05-29,2605,100,-1800.00,-0.69,-488900.00,-0.07,0,0,3150.00,1.21
258,ショートを決済,MACrossLE,2017-05-30,2613,100,-1800.00,-0.69,-488900.00,-0.07,0,0,3150.00,1.21
259,ロングエントリー,MACrossLE,2017-05-30,2613,100,200.00,0.08,-488700.00,0.01,7700.00,2.95,1450.00,0.55
259,ロングを決済,MACrossSE,2017-06-09,2625,100,200.00,0.08,-488700.00,0.01,7700.00,2.95,1450.00,0.55
260,ショートエントリー,MACrossSE,2017-06-09,2625,100,-7500.00,-2.86,-496200.00,-0.3,6600.00,2.51,7000.00,2.67
260,ショートを決済,MACrossLE,2017-06-16,2690,100,-7500.00,-2.86,-496200.00,-0.3,6600.00,2.51,7000.00,2.67
261,ロングエントリー,MACrossLE,2017-06-16,2690,100,800.00,0.3,-495400.00,0.03,5500.00,2.04,2350.00,0.87
261,ロングを決済,MACrossSE,2017-06-29,2708,100,800.00,0.3,-495400.00,0.03,5500.00,2.04,2350.00,0.87
262,ショートエントリー,MACrossSE,2017-06-29,2708,100,2400.00,0.89,-493000.00,0.1,11150.00,4.12,1100.00,0.41
262,ショートを決済,MACrossLE,2017-07-14,2674,100,2400.00,0.89,-493000.00,0.1,11150.00,4.12,1100.00,0.41
263,ロングエントリー,MACrossLE,2017-07-14,2674,100,100.00,0.04,-492900.00,0,5850.00,2.19,2350.00,0.88
263,ロングを決済,MACrossSE,2017-07-26,2685,100,100.00,0.04,-492900.00,0,5850.00,2.19,2350.00,0.88
264,ショートエントリー,MACrossSE,2017-07-26,2685,100,-1000.00,-0.37,-493900.00,-0.04,3000.00,1.12,2450.00,0.91
264,ショートを決済,MACrossLE,2017-07-31,2685,100,-1000.00,-0.37,-493900.00,-0.04,3000.00,1.12,2450.00,0.91
265,ロングエントリー,MACrossLE,2017-07-31,2685,100,1000.00,0.37,-492900.00,0.04,5450.00,2.03,750.00,0.28
265,ロングを決済,MACrossSE,2017-08-09,2705,100,1000.00,0.37,-492900.00,0.04,5450.00,2.03,750.00,0.28
266,ショートエントリー,MACrossSE,2017-08-09,2705,100,1500.00,0.55,-491400.00,0.06,9250.00,3.42,1650.00,0.61
266,ショートを決済,MACrossLE,2017-08-23,2680,100,1500.00,0.55,-491400.00,0.06,9250.00,3.42,1650.00,0.61
267,ロングエントリー,MACrossLE,2017-08-23,2680,100,-4000.00,-1.49,-495400.00,-0.16,850.00,0.32,5000.00,1.87
267,ロングを決済,MACrossSE,2017-08-25,2650,100,-4000.00,-1.49,-495400.00,-0.16,850.00,0.32,5000.00,1.87
268,ショートエントリー,MACrossSE,2017-08-25,2650,100,-2100.00,-0.79,-497500.00,-0.08,900.00,0.34,2650.00,1
268,ショートを決済,MACrossLE,2017-08-29,2661,100,-2100.00,-0.79,-497500.00,-0.08,900.00,0.34,2650.00,1
269,ロングエントリー,MACrossLE,2017-08-29,2661,100,-1900.00,-0.71,-499400.00,-0.08,7650.00,2.87,2200.00,0.83
269,ロングを決済,MACrossSE,2017-09-04,2652,100,-1900.00,-0.71,-499400.00,-0.08,7650.00,2.87,2200.00,0.83
270,ショートエントリー,MACrossSE,2017-09-04,2652,100,-500.00,-0.19,-499900.00,-0.02,14750.00,5.56,1900.00,0.72
270,ショートを決済,MACrossLE,2017-09-26,2647,100,-500.00,-0.19,-499900.00,-0.02,14750.00,5.56,1900.00,0.72
271,ロングエントリー,MACrossLE,2017-09-26,2647,100,-9600.00,-3.63,-509500.00,-0.38,0,0,10600.00,4
271,ロングを決済,MACrossSE,2017-10-03,2561,100,-9600.00,-3.63,-509500.00,-0.38,0,0,10600.00,4
272,ショートエントリー,MACrossSE,2017-10-03,2561,100,-5400.00,-2.11,-514900.00,-0.22,0,0,4900.00,1.91
272,ショートを決済,MACrossLE,2017-10-05,2605,100,-5400.00,-2.11,-514900.00,-0.22,0,0,4900.00,1.91
273,ロングエントリー,MACrossLE,2017-10-05,2605,100,-3500.00,-1.34,-518400.00,-0.14,950.00,0.36,5650.00,2.17
273,ロングを決済,MACrossSE,2017-10-11,2580,100,-3500.00,-1.34,-518400.00,-0.14,950.00,0.36,5650.00,2.17
274,ショートエントリー,MACrossSE,2017-10-11,2580,100,-3000.00,-1.16,-521400.00,-0.12,300.00,0.12,2500.00,0.97
274,ショートを決済,MACrossLE,2017-10-12,2600,100,-3000.00,-1.16,-521400.00,-0.12,300.00,0.12,2500.00,0.97
275,ロングエントリー,MACrossLE,2017-10-12,2600,100,23200.00,8.92,-498200.00,0.94,34000.00,13.08,1700.00,0.65
275,ロングを決済,MACrossSE,2017-11-16,2842,100,23200.00,8.92,-498200.00,0.94,34000.00,13.08,1700.00,0.65
276,ショートエントリー,MACrossSE,2017-11-16,2842,100,-9400.00,-3.31,-507600.00,-0.38,100.00,0.04,9500.00,3.34
276,ショートを決済,MACrossLE,2017-11-17,2926,100,-9400.00,-3.31,-507600.00,-0.38,100.00,0.04,9500.00,3.34
277,ロングエントリー,MACrossLE,2017-11-17,2926,100,-6000.00,-2.05,-513600.00,-0.24,0,0,6600.00,2.26
277,ロングを決済,MACrossSE,2017-11-20,2876,100,-6000.00,-2.05,-513600.00,-0.24,0,0,6600.00,2.26
278,ショートエントリー,MACrossSE,2017-11-20,2876,100,-4900.00,-1.7,-518500.00,-0.2,2200.00,0.76,5800.00,2.02
278,ショートを決済,MACrossLE,2017-11-22,2915,100,-4900.00,-1.7,-518500.00,-0.2,2200.00,0.76,5800.00,2.02
279,ロングエントリー,MACrossLE,2017-11-22,2915,100,-4900.00,-1.68,-523400.00,-0.2,700.00,0.24,4400.00,1.51
279,ロングを決済,MACrossSE,2017-11-24,2876,100,-4900.00,-1.68,-523400.00,-0.2,700.00,0.24,4400.00,1.51
280,ショートエントリー,MACrossSE,2017-11-24,2876,100,-4800.00,-1.67,-528200.00,-0.19,250.00,0.09,6650.00,2.31
280,ショートを決済,MACrossLE,2017-11-27,2914,100,-4800.00,-1.67,-528200.00,-0.19,250.00,0.09,6650.00,2.31
281,ロングエントリー,MACrossLE,2017-11-27,2914,100,-4300.00,-1.48,-532500.00,-0.17,3350.00,1.15,5300.00,1.82
281,ロングを決済,MACrossSE,2017-12-04,2881,100,-4300.00,-1.48,-532500.00,-0.17,3350.00,1.15,5300.00,1.82
282,ショートエントリー,MACrossSE,2017-12-04,2881,100,-5200.00,-1.8,-537700.00,-0.21,2350.00,0.82,4700.00,1.63
282,ショートを決済,MACrossLE,2017-12-06,2923,100,-5200.00,-1.8,-537700.00,-0.21,2350.00,0.82,4700.00,1.63
283,ロングエントリー,MACrossLE,2017-12-06,2923,100,-2400.00,-0.82,-540100.00,-0.1,0,0,2450.00,0.84
283,ロングを決済,MACrossSE,2017-12-07,2909,100,-2400.00,-0.82,-540100.00,-0.1,0,0,2450.00,0.84
284,ショートエントリー,MACrossSE,2017-12-07,2909,100,19200.00,6.6,-520900.00,0.78,27550.00,9.47,1100.00,0.38
284,ショートを決済,MACrossLE,2018-01-05,2707,100,19200.00,6.6,-520900.00,0.78,27550.00,9.47,1100.00,0.38
285,ロングエントリー,MACrossLE,2018-01-05,2707,100,-9300.00,-3.44,-530200.00,-0.38,1350.00,0.5,10100.00,3.73
285,ロングを決済,MACrossSE,2018-01-15,2624,100,-9300.00,-3.44,-530200.00,-0.38,1350.00,0.5,10100.00,3.73
286,ショートエントリー,MACrossSE,2018-01-15,2624,100,100.00,0.04,-530100.00,0,4650.00,1.77,1300.00,0.5
286,ショートを決済,MACrossLE,2018-01-24,2613,100,100.00,0.04,-530100.00,0,4650.00,1.77,1300.00,0.5
287,ロングエントリー,MACrossLE,2018-01-24,2613,100,200.00,0.08,-529900.00,0.01,6700.00,2.56,1600.00,0.61
287,ロングを決済,MACrossSE,2018-01-31,2625,100,200.00,0.08,-529900.00,0.01,6700.00,2.56,1600.00,0.61
288,ショートエントリー,MACrossSE,2018-01-31,2625,100,-1400.00,-0.53,-531300.00,-0.06,2450.00,0.93,3200.00,1.22
288,ショートを決済,MACrossLE,2018-02-02,2629,100,-1400.00,-0.53,-531300.00,-0.06,2450.00,0.93,3200.00,1.22
289,ロングエントリー,MACrossLE,2018-02-02,2629,100,-3100.00,-1.18,-534400.00,-0.13,500.00,0.19,2800.00,1.07
289,ロングを決済,MACrossSE,2018-02-05,2608,100,-3100.00,-1.18,-534400.00,-0.13,500.00,0.19,2800.00,1.07
290,ショートエントリー,MACrossSE,2018-02-05,2608,100,19800.00,7.59,-514600.00,0.8,33050.00,12.67,950.00,0.36
290,ショートを決済,MACrossLE,2018-02-21,2400,100,19800.00,7.59,-514600.00,0.8,33050.00,12.67,950.00,0.36
291,ロングエントリー,MACrossLE,2018-02-21,2400,100,-1000.00,-0.42,-515600.00,-0.04,0,0,3350.00,1.4
291,ロングを決済,MACrossSE,2018-02-22,2400,100,-1000.00,-0.42,-515600.00,-0.04,0,0,3350.00,1.4
292,ショートエントリー,MACrossSE,2018-02-22,2400,100,-4800.00,-2,-520400.00,-0.19,0,0,5350.00,2.23
292,ショートを決済,MACrossLE,2018-02-23,2438,100,-4800.00,-2,-520400.00,-0.19,0,0,5350.00,2.23
293,ロングエントリー,MACrossLE,2018-02-23,2438,100,400.00,0.16,-520000.00,0.02,9400.00,3.86,3600.00,1.48
293,ロングを決済,MACrossSE,2018-03-05,2452,100,400.00,0.16,-520000.00,0.02,9400.00,3.86,3600.00,1.48
294,ショートエントリー,MACrossSE,2018-03-05,2452,100,-8400.00,-3.43,-528400.00,-0.34,400.00,0.16,7900.00,3.22
294,ショートを決済,MACrossLE,2018-03-06,2526,100,-8400.00,-3.43,-528400.00,-0.34,400.00,0.16,7900.00,3.22
295,ロングエントリー,MACrossLE,2018-03-06,2526,100,-3600.00,-1.43,-532000.00,-0.15,1200.00,0.48,5850.00,2.32
295,ロングを決済,MACrossSE,2018-03-16,2500,100,-3600.00,-1.43,-532000.00,-0.15,1200.00,0.48,5850.00,2.32
296,ショートエントリー,MACrossSE,2018-03-16,2500,100,-1500.00,-0.6,-533500.00,-0.06,0,0,2600.00,1.04
296,ショートを決済,MACrossLE,2018-03-19,2505,100,-1500.00,-0.6,-533500.00,-0.06,0,0,2600.00,1.04
297,ロングエントリー,MACrossLE,2018-03-19,2505,100,-1600.00,-0.64,-535100.00,-0.06,1350.00,0.54,1850.00,0.74
297,ロングを決済,MACrossSE,2018-03-20,2499,100,-1600.00,-0.64,-535100.00,-0.06,1350.00,0.54,1850.00,0.74
298,ショートエントリー,MACrossSE,2018-03-20,2499,100,-1900.00,-0.76,-537000.00,-0.08,750.00,0.3,2850.00,1.14
298,ショートを決済,MACrossLE,2018-03-22,2508,100,-1900.00,-0.76,-537000.00,-0.08,750.00,0.3,2850.00,1.14
299,ロングエントリー,MACrossLE,2018-03-22,2508,100,-5700.00,-2.27,-542700.00,-0.23,0,0,5200.00,2.07
299,ロングを決済,MACrossSE,2018-03-23,2461,100,-5700.00,-2.27,-542700.00,-0.23,0,0,5200.00,2.07
300,ショートエントリー,MACrossSE,2018-03-23,2461,100,-1200.00,-0.49,-543900.00,-0.05,5000.00,2.03,3850.00,1.56
300,ショートを決済,MACrossLE,2018-04-03,2463,100,-1200.00,-0.49,-543900.00,-0.05,5000.00,2.03,3850.00,1.56
301,ロングエントリー,MACrossLE,2018-04-03,2463,100,7000.00,2.84,-536900.00,0.29,15650.00,6.35,1400.00,0.57
301,ロングを決済,MACrossSE,2018-04-13,2543,100,7000.00,2.84,-536900.00,0.29,15650.00,6.35,1400.00,0.57
302,ショートエントリー,MACrossSE,2018-04-13,2543,100,-3100.00,-1.22,-540000.00,-0.13,1600.00,0.63,3650.00,1.44
302,ショートを決済,MACrossLE,2018-04-17,2564,100,-3100.00,-1.22,-540000.00,-0.13,1600.00,0.63,3650.00,1.44
303,ロングエントリー,MACrossLE,2018-04-17,2564,100,0,0,-540000.00,0,500.00,0.2,2250.00,0.88
303,ロングを決済,MACrossSE,2018-04-18,2574,100,0,0,-540000.00,0,500.00,0.2,2250.00,0.88
304,ショートエントリー,MACrossSE,2018-04-18,2574,100,-2600.00,-1.01,-542600.00,-0.11,500.00,0.19,2100.00,0.82
304,ショートを決済,MACrossLE,2018-04-19,2590,100,-2600.00,-1.01,-542600.00,-0.11,500.00,0.19,2100.00,0.82
305,ロングエントリー,MACrossLE,2018-04-19,2590,100,-2700.00,-1.04,-545300.00,-0.11,2650.00,1.02,3400.00,1.31
305,ロングを決済,MACrossSE,2018-05-07,2573,100,-2700.00,-1.04,-545300.00,-0.11,2650.00,1.02,3400.00,1.31
306,ショートエントリー,MACrossSE,2018-05-07,2573,100,-5700.00,-2.22,-551000.00,-0.23,0,0,5250.00,2.04
306,ショートを決済,MACrossLE,2018-05-08,2620,100,-5700.00,-2.22,-551000.00,-0.23,0,0,5250.00,2.04
307,ロングエントリー,MACrossLE,2018-05-08,2620,100,1000.00,0.38,-550000.00,0.04,9900.00,3.78,850.00,0.32
307,ロングを決済,MACrossSE,2018-05-18,2640,100,1000.00,0.38,-550000.00,0.04,9900.00,3.78,850.00,0.32
308,ショートエントリー,MACrossSE,2018-05-18,2640,100,4100.00,1.55,-545900.00,0.17,9550.00,3.62,5250.00,1.99
308,ショートを決済,MACrossLE,2018-06-05,2589,100,4100.00,1.55,-545900.00,0.17,9550.00,3.62,5250.00,1.99
309,ロングエントリー,MACrossLE,2018-06-05,2589,100,-4300.00,-1.66,-550200.00,-0.18,3800.00,1.47,5100.00,1.97
309,ロングを決済,MACrossSE,2018-06-08,2556,100,-4300.00,-1.66,-550200.00,-0.18,3800.00,1.47,5100.00,1.97
310,ショートエントリー,MACrossSE,2018-06-08,2556,100,-6000.00,-2.35,-556200.00,-0.24,0,0,5500.00,2.15
310,ショートを決済,MACrossLE,2018-06-12,2606,100,-6000.00,-2.35,-556200.00,-0.24,0,0,5500.00,2.15
311,ロングエントリー,MACrossLE,2018-06-12,2606,100,-3100.00,-1.19,-559300.00,-0.13,1650.00,0.63,3550.00,1.36
311,ロングを決済,MACrossSE,2018-06-20,2585,100,-3100.00,-1.19,-559300.00,-0.13,1650.00,0.63,3550.00,1.36
312,ショートエントリー,MACrossSE,2018-06-20,2585,100,-3600.00,-1.39,-562900.00,-0.15,0,0,3100.00,1.2
